data inicio vigência,data final vigência, versão esquema, versão manual
2010-04-01,2011-10-31,pl_006g,vm50
2011-11-01,2012-01-31,pl_006i,vm50
2012-02-01,2012-09-30,pl_006j,vm50
2012-10-01,2012-12-31,pl_006m,vm50
2013-01-01,2013-05-14,pl_006q,vm50
2013-05-15,2013-08-05,pl_006r,vm50
2013-08-06,2014-03-09,pl_006s,vm50
2014-03-10,2015-02-28,pl_008d,vm50a
2015-03-01,2015-10-15,pl_008f,vm50a
2015-10-16,2015-11-16,pl_008g,vm50a
2015-11-17,2016-03-31,pl_008h,vm50a
2016-04-01,2016-04-05,pl_008i,vm50a
2016-04-06,2016-06-12,pl_008i1,vm50a
2016-06-13,3000-01-01,pl_008i2,vm50a
2017-07-01,3000-01-01,pl_009,vm60
